time,x,y,z
104.71,-7.5457,10.76,-0.57205
104.74,-7.1643,12.912,-2.0703
104.77,-6.7829,12.49,-4.018
104.8,-4.2904,10.311,-4.4402
104.83,-1.1169,9.9565,-3.0646
104.86,0.34051,11.455,-0.91256
104.89,-1.3076,11.605,0.99429
104.92,-4.018,8.9622,-1.3076
104.95,-4.7944,5.7069,-2.1112
104.98,-4.3994,3.2961,-1.5255
105.01,-4.2087,3.2144,-1.0351
105.04,-3.8273,4.4811,-0.34051
105.07,-3.1463,6.2109,0.14982
105.1,-2.7513,7.2052,0.34051
105.13,-3.6775,8.2812,0.57205
105.16,-5.9385,9.507,0.95342
105.19,-6.6331,10.692,0.23155
105.22,-5.3256,11.564,-1.3076
105.25,-5.8567,12.367,-3.0646
105.28,-7.8862,13.866,-4.018
105.31,-6.5922,12.83,-2.7922
105.34,-4.3721,9.112,-2.5334
105.37,-4.985,7.464,-3.2553
105.4,-7.7772,8.3084,-2.6015
105.43,-7.6546,8.0088,-1.6481
105.46,-3.5277,7.0145,-2.7241
105.49,-0.34051,6.17,-2.4925
105.52,-0.27241,5.8976,-1.0351
105.55,-2.3699,6.0202,1.0351
105.58,-3.8682,4.7944,1.0351
105.61,-4.0589,5.7069,-0.50395
105.64,-3.3642,7.9679,-2.1384
105.67,-4.3994,8.7715,-2.9556
105.7,-6.3607,9.507,-1.8796
105.73,-8.0088,10.229,0.34051
105.76,-7.6955,11.918,0.69464
105.79,-6.3198,13.021,-2.5606
105.82,-5.094,12.177,-4.9033
105.85,-2.5606,9.9156,-4.2495
105.88,-0.10896,9.7658,-2.7513
105.91,0.65378,11.536,-1.4574
105.94,-1.6889,11.754,0.14982
105.97,-5.0123,9.1529,-1.2258
106,-5.7886,5.5571,-1.8796
106.03,-4.8625,3.2553,-1.5255
106.06,-3.8273,3.4051,-0.99429
106.09,-2.833,4.6309,-0.081722
106.12,-2.1384,5.598,0.76274
106.15,-2.9556,6.6604,0.53119
106.18,-4.7944,7.6955,-0.34051
106.21,-6.3198,9.112,-0.65378
106.24,-6.1292,11.264,-0.76274
106.27,-5.5571,13.212,-2.5334
106.3,-7.5457,13.443,-3.4051
106.33,-7.6955,11.877,-2.7241
106.36,-5.0123,9.1937,-2.9829
106.39,-4.4811,8.54,-4.0997
106.42,-6.8238,10.188,-4.985
106.45,-8.2676,9.6977,-3.909
106.48,-6.1292,7.6683,-2.7241
106.51,-1.5663,5.8295,-1.2258
106.54,-0.61292,5.2847,0.69464
106.57,-2.5606,5.5571,1.2667
106.6,-3.7184,4.0589,-0.081722
106.63,-3.3642,4.6037,-1.1441
106.66,-3.1463,6.7421,-2.3699
106.69,-4.5628,8.6217,-2.9148
106.72,-7.0145,10.147,-1.8796
106.75,-8.6625,10.924,0.23155
106.78,-7.6955,11.959,0.27241
106.81,-6.17,12.027,-2.2201
106.84,-5.3256,10.76,-3.5958
106.87,-2.833,9.9973,-4.1814
106.9,-0.50395,11.182,-4.018
106.93,-0.50395,13.443,-0.61292
106.96,-3.9771,12.108,0.99429
106.99,-5.5162,8.1586,-1.4574
107.02,-5.0123,4.9442,-1.6481
107.05,-3.7184,3.2553,-1.076
107.08,-2.9556,3.2553,-0.38137
107.11,-2.3018,3.9908,0.88532
107.14,-2.4108,5.4345,0.31327
107.17,-3.2961,6.8238,-0.53119
107.2,-5.0531,8.54,-0.38137
107.23,-6.9736,9.8475,0.69464
107.26,-6.4016,11.373,-0.23155
107.29,-5.4073,12.681,-2.4517
107.32,-7.246,13.212,-2.7513
107.35,-7.6546,12.912,-2.4108
107.38,-4.985,10.188,-2.833
107.41,-3.9771,8.2812,-3.4459
107.44,-5.8567,8.9213,-4.6309
107.47,-7.7772,9.6568,-4.4811
107.5,-6.851,8.1177,-3.4459
107.53,-2.8739,6.7012,-1.5255
107.56,-0.99429,6.0202,1.6481
107.59,-2.4517,5.8295,1.7979
107.62,-3.337,4.0589,-0.27241
107.65,-2.833,4.0997,-1.3348
107.68,-2.9148,5.9385,-2.5334
107.71,-4.2904,7.6683,-2.1384
107.74,-6.6331,9.3027,0.31327
107.77,-7.6274,9.9565,-0.38137
107.8,-7.0826,10.529,-1.5255
107.83,-6.7012,12.068,-0.99429
107.86,-7.2733,12.531,-2.0294
107.89,-6.5105,11.073,-3.6366
107.92,-2.7241,9.3027,-3.5277
107.95,-0.040861,10.188,-2.9829
107.98,0.34051,12.531,-0.69464
108.01,-3.4868,11.686,0.31327
108.04,-5.6661,8.0496,-2.0703
108.07,-5.2847,4.6718,-1.7979
108.1,-4.1406,3.1735,-1.185
108.13,-3.337,3.5685,-0.53119
108.16,-2.833,4.7126,0.42223
108.19,-2.9148,6.3607,0.50395
108.22,-3.3642,7.1643,-0.46309
108.25,-4.5901,8.1995,-0.42223
108.28,-6.0202,9.7658,0.34051
108.31,-5.7069,11.223,-0.46309
108.34,-5.1757,12.762,-2.7241
108.37,-7.4367,14.097,-4.1814
108.4,-7.3958,12.108,-2.9148
108.43,-4.522,9.0848,-2.3427
108.46,-4.0589,8.3084,-3.1463
108.49,-6.2381,9.7658,-3.6366
108.52,-7.7772,9.8884,-2.6832
108.55,-6.2381,7.9679,-2.4108
108.58,-2.4108,5.7478,-2.1384
108.61,-1.2258,5.0123,-1.5663
108.64,-1.7298,4.8625,-0.14982
108.67,-3.2961,4.2087,2.3699
108.7,-3.5958,4.7535,0.99429
108.73,-2.8739,6.5105,-1.2667
108.76,-3.1735,8.54,-2.0703
108.79,-4.9033,10.733,-2.3699
108.82,-6.7421,11.536,-2.2201
108.85,-8.1586,11.564,-0.50395
108.88,-7.8862,12.408,-0.23155
108.91,-6.4016,12.367,-2.3699
108.94,-3.7592,10.801,-2.4108
108.97,-0.53119,10.801,-3.4051
109,1.3076,12.408,-3.5685
109.03,1.185,13.021,-1.4982
109.06,-0.84446,10.951,-0.53119
109.09,-2.9556,7.6683,-1.5663
109.12,-3.9771,4.9442,-1.3076
109.15,-5.2847,3.2553,0.61292
109.18,-5.4345,2.9829,1.7298
109.21,-3.7592,3.9908,0.8036
109.24,-2.6423,6.0474,0.23155
109.27,-2.261,8.1586,-0.72188
109.3,-3.0646,10.692,-1.076
109.33,-4.5628,11.986,-0
109.36,-5.5162,12.572,-0.91256
109.39,-6.6604,13.375,-2.1384
109.43,-6.8238,12.258,-2.5606
109.46,-4.3313,9.616,-2.7922
109.49,-4.6718,9.507,-4.3313
109.52,-6.9736,10.501,-4.1814
109.55,-7.5457,9.3436,-2.7513
109.58,-5.4345,7.5048,-2.4108
109.61,-2.1384,5.7069,-1.076
109.64,-1.185,5.7886,2.1112
109.67,-2.9148,5.6252,2.1793
109.7,-3.4459,3.8682,0.19068
109.73,-2.7922,4.985,-1.4574
109.76,-2.8739,7.0826,-2.7513
109.79,-4.5901,8.4719,-2.7513
109.82,-7.3958,9.616,-0.23155
109.85,-8.7715,10.079,1.076
109.88,-7.4367,11.645,0.23155
109.91,-6.4016,12.408,-1.9886
109.94,-6.6331,11.032,-3.2144
109.97,-4.1814,9.4661,-3.1463
110,-1.1169,9.8066,-2.7241
110.03,-0.040861,12.572,-0.69464
110.06,-1.2258,13.334,0.84446
110.09,-3.909,9.6977,-1.9886
110.12,-5.0123,6.17,-2.3699
110.15,-4.7944,3.9908,-1.2667
110.18,-4.5901,3.4868,0.46309
110.21,-3.8273,3.7184,2.6423
110.24,-3.4459,5.094,1.076
110.27,-2.9829,6.4697,-0.14982
110.3,-3.0237,7.8589,-0.76274
110.33,-5.0531,9.5342,-0.27241
110.36,-6.6331,10.801,0.84446
110.39,-5.4754,12.572,-0.38137
110.42,-5.3256,14.478,-1.9886
110.45,-6.0202,14.247,-2.7513
110.48,-5.2438,11.496,-2.7513
110.51,-4.5628,8.4719,-3.2961
110.54,-6.2381,7.6683,-3.6775
110.57,-8.9622,8.1177,-2.4925
110.6,-8.6217,7.8589,-1.6072
110.63,-3.9499,7.1643,-1.9886
110.66,-1.0351,6.0883,-1.3757
110.69,-1.3076,6.3198,0.76274
110.72,-2.8739,5.1757,1.4165
110.75,-3.6775,4.1406,0.38137
110.78,-3.5685,5.7069,-1.185
110.81,-3.7865,7.3958,-2.3018
110.84,-5.2438,8.6217,-1.6481
110.87,-7.0826,10.079,-0.76274
110.9,-7.5865,10.924,-0.72188
110.93,-6.9328,12.027,-0.46309
110.96,-6.4697,12.64,-2.3699
110.99,-5.1757,11.114,-3.5277
111.02,-2.2201,9.4253,-4.0997
111.05,-0,9.8475,-2.7922
111.08,0.081722,12.721,-0.19068
111.11,-3.4051,12.531,-0.19068
111.14,-5.2847,9.0439,-2.4517
111.17,-4.985,5.094,-1.6889
111.2,-4.1814,3.0646,-0.95342
111.23,-3.7592,2.9148,-0
111.26,-3.2553,3.7184,1.0351
111.29,-2.833,5.4345,1.185
111.32,-3.0646,7.1234,0.46309
111.35,-3.8682,8.5808,-0.42223
111.38,-5.4073,10.311,-0.61292
111.41,-5.8976,11.959,-0.91256
111.44,-6.6604,13.566,-1.7298
111.47,-6.851,14.247,-2.5334
111.5,-4.9442,12.149,-3.2553
111.53,-3.9771,10.338,-4.6309
111.56,-5.4754,10.27,-4.9033
111.59,-7.6955,9.9156,-3.5685
111.62,-7.3958,7.927,-2.3018
111.65,-4.2904,6.0883,-2.1112
111.68,-1.757,5.3256,-1.9477
111.71,-1.076,5.1757,-0.76274
111.74,-0.95342,4.4811,0.95342
111.77,-1.076,4.3721,1.2667
111.8,-1.6072,5.7069,-0.88532
111.83,-2.9556,7.7772,-1.9477
111.86,-5.2847,10.733,-2.1793
111.89,-7.1234,11.795,-2.261
111.93,-7.6546,11.414,-1.076
111.96,-6.851,12.721,-1.3757
111.99,-5.4073,10.76,-2.2201
112.02,-2.7241,10.038,-2.1384
112.05,-0.081722,12.572,-2.7241
112.08,2.3018,14.982,-3.0646
112.11,1.4574,13.103,-2.4517
112.14,-0.91256,9.1937,-1.8796
112.17,-2.3018,6.4016,-0.91256
112.2,-4.0997,4.2904,0.42223
112.23,-5.6252,2.6015,1.6889
112.26,-5.598,2.6015,0.76274
112.3,-3.7865,4.3994,0.50395
112.33,-2.6832,6.7421,-0.27241
112.36,-2.9148,9.1529,0.040861
112.39,-4.2904,11.959,0.53119
112.42,-4.8216,13.402,-1.4982
112.45,-6.5514,14.56,-2.9556
112.48,-7.2733,13.797,-3.5277
112.51,-5.4754,10.924,-3.5277
112.54,-4.3313,9.3436,-3.2553
112.57,-5.7069,9.5751,-3.4459
112.6,-7.1234,9.5751,-2.7513
112.63,-5.8976,8.6217,-1.9477
112.66,-2.9829,6.9736,-2.6015
112.69,-1.3757,5.7069,-2.6832
112.72,-0.76274,4.985,-1.4574
112.75,-0.61292,4.3721,0.61292
112.78,-1.2258,5.0123,1.757
112.81,-1.9886,6.0883,-0.29965
112.84,-2.9148,7.2733,-2.3699
112.87,-4.6718,9.616,-3.0237
112.9,-6.7012,12.64,-1.5663
112.93,-6.7421,14.329,0.72188
112.96,-5.5162,13.525,-2.261
112.99,-4.5628,11.564,-3.6775
113.02,-2.4517,10.842,-3.2961
113.05,-0.61292,12.068,-3.1735
113.08,0.19068,12.79,-2.6015
113.11,-1.4982,11.496,-1.0351
113.14,-3.337,7.7772,-0.76274
113.17,-3.7865,4.8216,-1.076
113.2,-3.9499,3.2553,-0.14982
113.23,-3.7184,2.5334,1.076
113.26,-2.833,3.1463,0.72188
113.29,-2.6423,5.1349,-0.27241
113.32,-3.2961,6.9736,-0.69464
113.35,-4.5628,9.3027,0.46309
113.38,-5.5571,11.727,0.65378
113.41,-5.8159,13.253,-0.76274
113.44,-6.6331,14.015,-2.5606
113.47,-6.851,12.068,-3.4051
113.5,-4.6309,9.507,-2.6832
113.53,-4.018,9.112,-3.1463
113.56,-6.2109,11.032,-4.018
113.59,-7.6546,11.182,-3.1463
113.62,-6.17,8.8941,-2.9148
113.65,-2.5334,6.4016,-2.4108
113.68,-1.2258,5.598,-1.4982
113.71,-1.7298,6.0202,2.3699
113.74,-2.7241,4.2087,3.2553
113.77,-2.6832,3.1735,0.42223
113.8,-2.3018,5.3256,-1.9886
113.83,-2.9148,8.1995,-3.7865
113.86,-5.2438,10.46,-3.4459
113.89,-8.431,11.414,0.19068
113.92,-8.4719,12.027,2.2201
113.95,-6.17,13.253,-2.1384
113.98,-5.3256,12.79,-4.1406
114.01,-3.0237,10.842,-4.1814
114.04,-0.65378,11.305,-4.1814
114.07,-0.10896,12.762,-1.6889
114.1,-1.4574,11.959,0.69464
114.13,-2.9148,8.54,-1.4165
114.16,-3.7865,5.7886,-2.0703
114.19,-3.8273,4.3721,-1.4574
114.22,-4.0589,3.6775,-0.76274
114.25,-3.8682,3.7592,0.95342
114.28,-3.1054,4.522,2.261
114.31,-3.2144,5.9385,0.95342
114.34,-4.0589,7.8589,-0.29965
114.37,-5.3664,10.229,-0.65378
114.41,-5.8567,12.721,-0.38137
114.44,-6.0883,13.866,-1.4982
114.47,-6.5922,12.871,-2.5606
114.5,-5.094,10.842,-2.4517
114.53,-4.4402,9.3027,-3.3642
114.56,-6.851,10.229,-3.9499
114.59,-8.6217,10.46,-2.7922
114.62,-6.6604,8.1586,-2.8739
114.65,-2.9148,6.3607,-2.9148
114.68,-0.88532,5.5162,-1.6481
114.71,-1.2667,6.6331,2.5334
114.74,-2.2201,5.0123,2.833
114.77,-2.3018,3.5685,-0.14982
114.8,-2.3427,5.8567,-2.0703
114.83,-3.337,8.2403,-3.2144
114.86,-5.2847,9.9156,-2.4925
114.89,-7.5048,10.76,-0.84446
114.92,-8.8805,11.373,1.3076
114.95,-7.8181,12.572,-0.23155
114.98,-7.355,12.367,-2.2201
115.01,-4.985,10.842,-2.7241
115.04,-1.6072,10.188,-3.4868
115.07,0.76274,11.264,-3.1054
115.1,1.6072,12.34,-0.99429
115.13,-0.8036,11.141,0.8036
115.16,-2.9829,7.5457,-0.72188
115.19,-4.018,4.3994,-1.4982
115.22,-4.522,2.7922,-1.1169
115.25,-4.2087,3.0237,0.081722
115.28,-3.1054,4.1406,1.2667
115.31,-3.0237,6.0883,0.42223
115.34,-3.4051,7.9679,-0.29965
115.37,-4.6718,9.9156,0.040861
115.4,-5.3664,11.373,0.38137
115.43,-4.8625,12.531,-0.69464
115.46,-5.7886,13.525,-2.1384
115.49,-7.7772,13.634,-2.9829
115.52,-6.17,11.754,-3.4459
115.55,-4.0997,9.3436,-3.7865
115.58,-5.094,9.112,-4.522
115.61,-7.1234,9.616,-3.6366
115.64,-7.6955,8.2812,-2.4925
115.67,-4.3721,6.8238,-2.1384
115.7,-1.2258,5.5162,-1.076
115.73,-0.95342,5.4754,0.69464
115.76,-2.3427,5.2847,1.7979
115.79,-3.0646,4.1814,0.57205
115.82,-2.7513,5.7478,-1.4982
115.85,-3.4459,7.7772,-2.7513
115.88,-5.4345,9.3844,-3.0237
115.91,-7.464,10.76,-1.6889
115.94,-7.8862,11.918,1.2667
115.97,-6.4016,13.144,0.10896
116,-5.9793,12.258,-2.7922
116.03,-4.1814,10.338,-3.8273
116.06,-1.2258,9.8066,-4.3994
116.09,-0.14982,12.068,-3.7592
116.12,-0.23155,13.062,-1.076
116.15,-2.6015,10.651,0.42223
116.18,-4.018,6.7421,-1.3076
116.21,-4.4402,3.6366,-1.1441
116.24,-4.4402,2.9556,-0.46309
116.27,-3.7592,3.337,1.6889
116.3,-3.1054,4.6037,1.3348
116.33,-2.8739,5.5571,-0.081722
116.36,-3.2553,6.9328,-1.1441
116.39,-4.8216,9.4661,-1.2258
116.42,-6.4288,12.64,-0.081722
116.45,-7.2052,15.173,-0.29965
116.48,-7.0826,15.405,-2.1384
116.51,-5.0531,11.959,-3.6775
116.54,-3.9771,8.9622,-4.3313
116.57,-5.9793,9.5751,-4.5628
116.6,-8.3901,10.42,-4.2495
116.63,-7.9679,8.6625,-3.7592
116.66,-4.6309,6.851,-2.6015
116.69,-1.4165,5.8295,-0.19068
116.72,-0.88532,6.4697,3.1054
116.75,-2.1793,4.5628,1.6072
116.78,-2.6832,3.2553,-0.23155
116.81,-2.6015,5.4345,-1.8387
116.84,-3.0646,7.246,-3.4459
116.87,-4.6309,8.6217,-3.1735
116.9,-7.5457,10.992,-0.29965
116.93,-8.0496,13.334,2.2201
116.96,-6.2109,13.402,-0.76274
116.99,-5.0123,11.182,-3.909
117.02,-2.1793,9.7658,-4.7944
117.05,0.040861,11.959,-5.2847
117.08,0.19068,15.405,-0.61292
117.11,-4.2087,13.484,1.5391
117.14,-5.9385,7.7364,-1.8796
117.17,-5.5162,4.3721,-1.9205
117.2,-3.5958,3.2961,-0.53119
117.23,-2.3018,2.6832,0.84446
117.26,-1.7979,2.2201,0.76274
117.29,-2.1384,3.4051,-0.081722
117.32,-3.2553,6.3607,-0.91256
117.35,-4.3994,9.112,-0.72188
117.38,-5.203,11.182,0.88532
117.47,-5.5571,12.681,0.19068
117.51,-5.3664,11.496,-3.4868
117.54,-3.9499,8.0769,-3.7865
117.57,-5.9793,9.616,-4.7126
117.6,-7.7364,11.496,-4.8216
117.63,-6.3607,8.9622,-3.7865
117.66,-3.6775,6.5922,-2.4517
117.69,-1.757,5.7886,-0.84446
117.72,-1.4574,5.7069,1.6072
117.75,-2.1112,4.7944,1.5391
117.78,-2.7513,4.5628,0.081722
117.81,-2.4925,5.2166,-2.0703
117.84,-2.9829,6.7012,-3.5685
117.87,-4.7535,8.6898,-2.261
117.9,-7.0826,11.373,0.65378
117.93,-6.7012,13.525,-0.23155
117.96,-5.2438,14.206,-2.7513
118.01,-5.5571,12.64,-3.4459
118.04,-2.7241,8.6625,-3.1735
118.07,0.23155,10.692,-3.7592
118.1,0.65378,13.825,-2.4517
118.13,-1.7979,12.721,-2.5334
118.16,-3.5685,8.3084,-2.5606
118.19,-4.1406,5.2166,-1.0351
118.22,-5.8976,3.8682,1.0351
118.25,-4.8216,3.0646,1.4574
118.28,-3.2144,3.7865,0.34051
118.31,-2.5334,4.9442,-0.38137
118.34,-2.3699,6.0474,-1.2667
118.37,-3.337,8.0496,-1.0351
118.4,-5.3664,11.346,0.27241
118.43,-6.3607,13.947,-0.99429
118.46,-7.3141,14.751,-2.7513
118.49,-6.7012,12.83,-4.1406
118.52,-4.9442,10.42,-4.4402
118.55,-4.985,9.507,-4.3313
118.58,-7.2733,9.9973,-4.1406
118.61,-8.3084,9.6977,-3.5685
118.64,-5.9385,7.9679,-2.9148
118.67,-2.1112,6.1292,-1.7298
118.7,-0.29965,5.3664,1.4165
118.75,-0.8036,4.7535,1.4574
118.78,-1.6481,2.9148,-1.076
118.81,-2.6015,5.4754,-2.2201
118.84,-4.018,8.4991,-2.2201
118.87,-6.3607,10.924,-1.3076
118.9,-8.0496,11.496,-1.0351
118.93,-6.851,12.79,-0.23155
118.96,-6.0883,13.212,-2.1793
118.99,-5.6661,11.754,-3.9499
119.02,-2.2201,10.529,-4.1814
119.05,0.14982,11.877,-3.7592
119.08,0.8036,13.675,-0.040861
119.11,-2.9556,11.959,0.081722
119.14,-4.8216,7.5457,-2.2201
119.17,-4.985,4.2087,-1.6481
119.2,-4.2087,2.4925,-1.0351
119.23,-3.3642,2.3018,-0.42223
119.26,-2.5334,3.1735,0.65378
119.29,-2.6015,5.598,1.3076
119.32,-3.2961,7.2052,-0.14982
119.35,-4.7535,8.6625,-1.076
119.38,-6.7421,10.883,-0.57205
119.41,-7.355,13.144,-0.14982
119.44,-7.6955,14.751,-1.7298
119.47,-7.5048,13.947,-3.4051
119.5,-5.1757,10.079,-3.7865
119.53,-4.3313,8.1586,-4.3313
119.56,-6.279,9.3844,-5.0531
119.59,-7.3141,9.7249,-4.8216
119.62,-5.598,7.6955,-3.2553
119.65,-1.6481,6.3607,-1.757
119.68,-0.19068,5.3664,0.23155
119.71,-1.5255,5.5571,1.5663
119.74,-3.2961,4.4811,0.57205
119.77,-3.7184,5.1349,-0.76274
119.8,-3.1463,7.464,-2.2201
119.83,-3.8273,9.112,-3.337
119.86,-5.9385,10.42,-2.4108
119.89,-7.7364,11.141,0.31327
119.92,-7.4367,12.762,-0.14982
119.95,-6.3607,13.062,-3.4051
119.98,-4.6718,11.182,-4.3994
120.01,-1.2258,10.12,-4.0997
120.04,0.95342,11.959,-2.2201
120.07,-0.72188,13.525,1.2667
120.1,-5.0123,10.501,-0.27241
120.13,-5.3256,6.0474,-2.0294
120.16,-4.3721,2.9829,-1.4165
120.19,-3.4459,2.1112,-1.2258
120.22,-2.5606,2.7922,-0.53119
120.25,-1.7979,4.6037,0.34051
120.28,-2.0703,6.5514,0.88532
120.31,-4.0589,7.5865,-0
120.34,-6.8919,9.3027,-0.23155
120.37,-7.5865,10.992,-0
120.4,-6.2381,12.953,-1.757
120.43,-7.2733,14.519,-3.4868
120.46,-6.5105,13.103,-4.2904
120.49,-4.1814,9.616,-3.9771
120.52,-4.7535,9.1529,-4.3721
120.55,-7.5048,9.3844,-4.0589
120.58,-8.6898,8.9213,-3.1054
120.61,-5.094,7.7364,-2.4925
120.64,-1.3076,5.7478,-0.8036
120.67,-0.91256,5.0531,1.1441
120.7,-2.9148,4.6037,0.10896
120.73,-3.5685,3.7865,-0.95342
120.76,-3.1054,5.0531,-1.5663
120.79,-2.7922,7.355,-1.7979
120.82,-4.5628,9.8884,-1.3348
120.85,-7.2052,10.992,-1.9886
120.88,-7.8862,10.569,-0.88532
120.91,-7.4367,11.959,-0.14982
120.94,-6.7012,12.599,-2.5606
120.97,-4.7126,11.373,-3.7592
121,-1.1169,10.801,-3.7865
121.03,0.99429,12.258,-1.4982
121.06,-0.91256,12.572,1.3348
121.09,-4.5628,9.3436,-0.72188
121.12,-5.1757,5.9385,-2.0294
121.15,-4.522,3.4051,-1.3348
121.18,-3.4868,2.6015,-0.95342
121.21,-2.7513,3.1054,-0.27241
121.24,-2.3427,4.7126,1.2667
121.27,-3.0237,7.0145,1.4982
121.3,-4.522,8.3901,0.10896
121.33,-6.7012,10.079,-0.38137
121.36,-7.355,10.801,-0.27241
121.39,-6.279,13.144,-1.5663
121.42,-6.7421,14.669,-1.3757
121.45,-6.5514,14.056,-1.1169
121.48,-4.2904,10.692,-2.6832
121.51,-4.018,8.0769,-2.9148
121.54,-6.3198,7.6274,-4.1814
121.57,-9.3027,8.5808,-4.0997
121.6,-7.8589,7.8862,-3.909
121.63,-3.5685,6.7829,-3.1054
121.66,-0.42223,6.2381,1.6072
121.69,-1.076,6.1292,4.1814
121.72,-3.2961,4.6718,0.081722
121.75,-3.6775,3.7184,-1.6481
121.78,-3.7184,5.7478,-1.9205
121.81,-3.7592,8.0769,-1.9886
121.84,-5.8567,9.3844,-0.76274
121.87,-7.3958,9.6568,-0.38137
121.9,-7.0417,9.8884,-0.53119
121.93,-6.5514,11.877,-0.8036
121.96,-6.6604,12.79,-2.7513
121.99,-6.5514,11.564,-3.5685
122.02,-4.018,10.079,-3.0646
122.05,-0.91256,10.079,-2.4108
122.08,0.53119,11.959,-2.2201
122.11,-1.6072,12.108,-0.27241
122.14,-4.985,8.8124,-0.50395
122.17,-4.985,4.985,-1.4165
122.2,-4.3994,2.833,-1.2667
122.23,-3.5958,2.3427,-1.1441
122.26,-2.5334,3.0237,-0.50395
122.29,-2.1384,5.4345,0.31327
122.32,-2.9829,8.2812,1.3076
122.35,-5.4073,9.3844,0.61292
122.38,-7.9679,10.038,-0.27241
122.41,-6.7829,10.42,-0.95342
122.44,-4.9442,12.217,-2.5606
122.47,-6.2109,13.525,-3.1054
122.5,-6.8238,13.593,-1.9886
122.53,-4.2087,10.529,-2.4108
122.56,-3.909,8.54,-3.8273
122.59,-6.0883,8.6217,-4.5628
122.62,-8.6898,8.7715,-3.7184
122.65,-7.6546,7.355,-2.9148
122.68,-3.2961,6.3198,-1.6889
122.71,-1.3348,5.598,-0.46309
122.74,-1.6889,5.7069,1.4574
122.77,-3.6366,4.985,1.1441
122.8,-3.9499,4.3721,-0.34051
122.83,-3.6366,6.3607,-1.757
122.86,-3.8682,8.1586,-2.7922
122.89,-5.8567,9.1529,-3.0646
122.92,-8.0496,10.801,-1.5663
122.95,-7.6546,12.068,1.2258
122.98,-6.9736,12.79,0.040861
123.01,-6.7421,11.836,-3.8273
123.04,-4.0589,10.379,-5.1757
123.07,-0.84446,10.338,-4.2495
123.1,0.50395,11.959,-2.3699
123.13,-0.8036,12.177,0.46309
123.16,-4.018,9.0439,-0.19068
123.19,-4.9033,5.598,-1.3757
123.22,-4.8625,3.337,-1.1169
123.25,-4.6718,2.9556,-1.2258
123.28,-3.909,3.5685,-0.46309
123.31,-2.833,5.094,0.19068
123.34,-2.2201,6.6331,0.38137
123.37,-3.0646,8.0769,1.0351
123.4,-6.0883,9.6568,0.42223
123.43,-7.2733,10.692,-0.50395
123.46,-6.8238,12.572,-2.2201
123.49,-7.8589,13.402,-2.8739
123.52,-7.246,13.293,-2.4108
123.55,-4.4402,10.569,-2.833
123.58,-3.8682,8.431,-4.3313
123.61,-5.8976,9.112,-4.9033
123.64,-8.1586,9.3027,-3.7592
123.67,-7.2052,7.927,-2.9148
123.7,-2.8739,6.5514,-1.3348
123.73,-0.76274,5.8976,2.152
123.76,-2.0703,5.598,1.3348
123.79,-2.8739,4.018,-1.3348
123.82,-2.6423,4.7535,-1.9205
123.85,-2.7513,6.4697,-2.0294
123.88,-4.2495,7.7364,-1.3348
123.91,-6.17,9.0439,-1.6072
123.94,-7.2733,10.188,-1.5255
123.97,-7.8589,12.177,0.040861
124,-7.3958,13.443,-1.6889
124.03,-6.7421,12.721,-4.2495
124.06,-3.8682,10.76,-3.7865
124.09,-0.91256,9.8884,-2.5334
124.12,0.081722,11.141,-2.0703
124.15,-1.2667,11.141,-2.0703
124.18,-4.7944,8.9622,-1.6072
124.21,-5.4754,5.3256,-1.0351
124.24,-4.522,3.1054,-0.91256
124.27,-3.4051,3.0237,-0.53119
124.3,-3.3642,4.0997,0.040861
124.33,-3.4051,5.5571,0.14982
124.36,-3.5958,6.7421,-0.081722
124.39,-4.3313,7.7364,-0
124.42,-5.9793,9.0848,0.31327
124.45,-7.0417,10.569,0.31327
124.48,-5.8976,12.217,-1.7979
124.51,-6.6331,12.79,-3.5277
124.55,-8.4719,12.912,-2.7513
124.58,-5.6252,10.188,-2.833
124.61,-4.1406,7.6274,-3.3642
124.64,-5.7886,8.2403,-4.2904
124.67,-8.3901,9.5342,-4.3313
124.7,-7.246,8.6217,-3.337
124.73,-2.7513,7.355,-2.1793
124.76,-0.61292,5.8976,0.23155
124.79,-2.1112,5.6252,1.8387
124.82,-3.7184,4.3313,0.14982
124.85,-3.4459,4.0997,-1.1441
124.88,-3.1735,5.9385,-2.1384
124.91,-3.9499,8.0496,-2.4925
124.94,-6.0202,9.9565,-1.4574
124.97,-7.5865,10.842,-1.076
125,-7.246,11.114,-0.23155
125.03,-6.6331,12.34,-1.2667
125.06,-6.7421,12.108,-3.8273
125.09,-4.8216,10.338,-4.2495
125.12,-1.3348,9.7658,-3.1735
125.15,1.1169,11.959,-1.5663
125.18,-0.23155,12.681,-0.50395
125.21,-4.522,10.12,-1.076
125.24,-5.9385,6.8238,-1.6072
125.27,-5.0531,3.7865,-1.1441
125.3,-3.7592,2.6423,-0.99429
125.33,-2.7922,3.2961,-0.8036
125.36,-1.7298,4.9442,-0
125.39,-1.6889,6.7012,0.92618
125.42,-3.7865,8.0088,0.34051
125.45,-6.5105,9.2755,-0.50395
125.48,-8.0088,10.229,-0.19068
125.51,-6.7012,11.754,-1.2258
125.54,-6.5922,12.64,-2.6015
125.57,-7.6546,13.021,-2.9556
125.6,-6.2381,11.877,-3.5958
125.63,-4.8625,9.3027,-3.3642
125.66,-5.7478,8.5808,-4.2495
125.69,-7.5865,9.112,-4.3994
125.72,-6.9328,8.3493,-3.5958
125.75,-3.2961,6.9736,-2.1793
