time,x,y,z
119.4,-1.1441,9.616,-0.29965
119.43,-0.99429,9.003,-0.38137
119.46,-0.91256,8.431,-0.46309
119.49,-1.1169,8.431,0.42223
119.52,-1.1441,8.3901,0.88532
119.55,-0.88532,8.0769,0.23155
119.58,-0.8036,8.1586,0.57205
119.61,-0.84446,8.0496,1.0351
119.64,-1.1169,7.7772,1.0351
119.67,-1.7298,7.927,1.3076
119.7,-1.9205,8.7715,1.4574
119.73,-1.7979,9.3027,0.76274
119.76,-2.1793,10.038,0.27241
119.79,-2.6423,10.924,0.57205
119.82,-2.9829,11.986,0.76274
119.86,-2.6015,13.184,-0.34051
119.89,-1.2667,13.402,-1.5663
119.92,-0.46309,10.501,-1.1169
119.95,-0.61292,8.3493,-1.185
119.98,-1.4982,8.0769,-2.3018
120.01,-1.7979,9.003,-2.9829
120.04,-1.1441,10.12,-2.4925
120.07,-1.076,10.338,-1.4165
121.15,-1.4165,9.9156,-1.3348
121.22,1.3348,9.2346,1.4574
121.28,0.65378,8.7715,-0
121.31,0.50395,9.8884,1.4165
121.34,1.5663,10.079,0.53119
121.37,1.076,9.5342,-1.5663
121.4,0.53119,9.0848,-0.34051
121.43,1.7298,9.616,0.76274
121.46,1.3076,9.9973,1.3076
121.49,-0.19068,10.12,1.9477
121.52,-0.38137,9.7658,-1.185
121.55,-0.42223,10.12,-1.4574
121.58,0.57205,9.9565,-0.29965
121.61,2.5606,9.7658,0.14982
121.64,4.8216,8.9622,0.99429
121.67,4.5628,9.1937,1.2258
121.7,-0.081722,9.9156,0.42223
121.73,-0.84446,9.616,-1.185
121.76,0.92618,9.8475,-1.9477
121.79,-0.10896,9.8475,-1.076
121.82,-0.040861,8.8941,-0.040861
121.85,0.14982,8.9213,-0
121.88,-0.23155,9.3436,-1.6072
121.91,0.72188,9.9973,-1.1169
121.94,2.0703,9.7658,0.69464
121.97,0.92618,9.4661,2.261
122,1.0351,9.6977,0.27241
122.03,1.4982,9.8884,-1.5663
122.06,1.185,10.188,-0.84446
122.09,0.76274,9.0848,-1.3076
122.12,0.38137,8.8532,1.3076
122.15,0.38137,10.12,1.6072
122.18,-0.29965,10.379,0.14982
122.21,-0.69464,10.038,0.46309
122.24,0.19068,9.507,0.84446
122.27,0.19068,9.1529,1.4982
122.3,-0.8036,9.9565,0.42223
122.33,-1.185,9.0848,-0.50395
122.36,0.38137,9.3027,0.34051
122.39,2.4925,10.569,0.57205
122.42,1.3757,9.507,-0.34051
122.45,1.4165,9.0439,2.2201
122.48,3.5685,9.2755,3.909
122.51,3.9908,9.3436,2.3699
122.54,2.4108,9.1937,-1.1169
122.57,-2.833,10.61,-0.69464
122.6,-0.84446,9.7658,-0.10896
122.64,0.27241,9.507,1.7298
122.67,-0.29965,9.8066,0.31327
122.7,-0.29965,9.6568,0.19068
122.73,0.19068,9.003,1.3757
122.76,0.10896,8.6625,1.9205
122.79,0.14982,8.6625,0.76274
122.82,-0.42223,8.1586,0.10896
122.85,-1.1441,7.6955,-0.50395
122.88,-1.0351,10.733,-0.57205
122.91,-0.10896,10.924,0.27241
122.94,0.57205,10.501,0.95342
122.97,1.2667,10.079,2.1793
123,1.3348,10.12,2.8739
123.03,0.14982,10.501,2.3018
123.06,-0.99429,10.569,0.88532
123.09,-1.0351,10.883,-1.3076
123.12,-0.040861,10.529,-1.9205
123.15,0.10896,9.6977,-0.081722
123.18,-0.57205,9.0439,1.3757
123.21,-0.57205,9.1529,0.65378
123.24,-1.2667,9.7249,0.23155
123.27,-0.34051,9.9973,-0.27241
123.3,-0.69464,8.3493,0.42223
123.33,-0.65378,7.3958,1.0351
123.36,-0.14982,8.2403,0.23155
123.39,0.081722,10.079,0.50395
123.42,-0.23155,11.223,0.95342
123.45,-1.0351,12.258,0.88532
123.48,-0.84446,12.599,-0.10896
123.51,-0.65378,11.141,-0.19068
123.54,-0.84446,9.7658,0.19068
123.57,0.040861,8.54,0.10896
123.6,0.88532,8.2812,-0.99429
123.63,1.6481,8.7306,-0.69464
123.66,2.0703,9.616,-1.1441
123.69,0.65378,10.338,0.23155
123.72,0.53119,10.338,0.081722
123.75,-0.10896,10.692,-0.88532
123.78,0.19068,10.842,-1.6072
123.81,0.69464,9.507,1.5663
123.84,0.27241,9.5751,2.3018
123.87,0.8036,10.733,0.27241
123.9,1.4165,11.141,-0.69464
123.93,1.1441,9.9156,-0.50395
123.96,0.61292,9.7658,-0
123.99,0.42223,9.616,-0.38137
124.02,1.3348,8.8941,-0.76274
124.05,1.076,9.9156,-1.7979
124.08,1.3076,10.147,-1.1441
124.11,1.4574,9.4661,-0.10896
124.14,1.2667,8.9213,0.88532
124.17,1.0351,9.2346,-1.9477
124.2,0.38137,9.3027,-1.4982
124.23,0.65378,9.1529,-1.076
124.26,0.99429,7.7772,0.34051
124.29,0.10896,8.3084,-0.69464
124.32,-0.040861,8.6217,-1.9205
124.35,0.31327,7.7772,-1.5255
124.38,0.081722,8.2403,-1.185
124.41,0.23155,8.7306,-1.9205
124.44,0.19068,8.5808,-2.9556
124.47,0.27241,9.0848,-1.5255
124.5,0.53119,9.1937,-1.4574
124.53,0.081722,8.8941,-1.7298
124.56,-0.53119,9.4661,-1.076
124.59,-0.72188,9.6977,-0.53119
124.62,-2.0294,9.7249,-0.040861
124.65,-1.4165,9.3844,0.42223
124.68,0.38137,9.3027,1.8796
124.71,0.38137,9.616,2.0703
124.74,-1.757,9.7658,-2.5606
124.77,-0.53119,9.4661,0.19068
124.8,0.72188,8.9213,2.9556
124.83,-1.6072,9.003,3.3778
124.86,-2.4517,10.311,2.833
124.89,0.61292,9.3027,2.152
124.92,0.23155,7.355,2.0294
124.95,0.19068,6.7829,2.6423
124.98,0.19068,7.7772,3.4868
125.01,0.72188,8.2403,3.4459
125.04,-0.040861,9.1529,2.3018
125.07,-0.14982,9.112,2.0294
125.1,-0.46309,9.5751,3.0237
125.13,-0.57205,9.1529,1.7979
125.16,-0.46309,8.5808,1.4165
125.19,-0.50395,8.54,2.5606
125.22,-0.84446,9.112,3.4868
125.25,-1.4982,9.6977,3.5685
125.28,-0.91256,8.8532,3.337
125.31,-0.42223,8.6898,2.7649
125.34,-0.65378,9.616,4.6718
125.37,-1.3348,9.7249,6.7829
125.4,-1.4982,8.54,6.7421
125.43,-2.0294,8.1177,5.7886
125.46,-2.2201,7.8589,5.8295
125.49,-2.261,7.6683,6.5514
125.52,-1.8796,7.0145,7.6274
125.55,-1.1441,6.9328,9.6568
125.58,-0.61292,6.7829,9.5751
125.61,-0.42223,6.9736,8.6898
125.64,-0.38137,6.5105,9.112
125.67,0.10896,6.6604,9.5751
125.7,0.72188,7.4367,9.8884
125.73,1.3076,7.5865,10.338
125.76,1.7979,6.8919,10.569
125.79,2.8739,6.2381,10.842
125.82,3.2961,5.1349,11.414
125.85,3.1463,3.1463,12.217
125.88,3.8273,2.6015,8.9213
125.91,1.7298,4.018,8.4719
125.94,2.1793,4.0589,10.733
125.97,4.4811,4.522,9.8884
126,6.17,7.0826,6.3607
126.03,7.1643,10.188,3.909
126.06,7.6683,9.2755,2.152
126.09,5.094,8.4719,-1.2667
126.12,2.3018,6.9328,-2.0703
126.15,-1.4982,4.1814,0.27241
126.18,-3.7184,3.5685,0.99429
126.21,-4.985,4.8625,2.9556
126.24,-5.1757,6.7012,6.8238
126.27,-4.5901,7.1234,8.0496
126.3,-3.8273,5.9793,6.3198
126.33,-4.4402,5.4754,3.7184
126.36,-3.6775,5.6661,2.5334
126.39,-1.6481,6.7012,7.8589
126.42,-3.4051,5.1349,9.8066
126.45,-5.8159,3.2553,7.9679
126.48,-2.6832,3.6366,9.8884
126.51,-2.4108,4.7535,9.7249
126.54,-3.2144,4.3313,9.2346
126.57,-4.2904,4.0589,9.507
126.6,-2.4108,2.7649,10.651
126.63,-3.5685,3.1054,9.9156
126.66,-3.5277,3.7592,7.9679
126.69,-2.3018,4.2904,8.1177
126.72,-1.4574,4.7944,7.1643
126.75,-1.2667,4.7944,6.5105
126.78,-0.95342,4.985,7.6683
126.81,-0.29965,4.7535,9.507
126.84,0.72188,5.3664,8.1177
126.87,0.76274,5.6661,5.598
126.9,0.8036,4.1406,6.4424
126.93,0.95342,5.5162,10.379
126.96,0.42223,6.3607,11.264
126.99,1.5391,4.9442,9.3027
127.02,2.152,4.8625,8.3084
127.05,-0.57205,5.0531,7.1234
127.08,-0.10896,6.3198,7.7364
127.11,1.3757,7.3958,7.7772
127.14,1.3757,6.0474,8.3901
127.17,0.95342,5.4345,8.3084
127.2,1.4574,5.5571,6.851
127.23,1.9205,6.5105,6.5514
127.26,3.1463,6.1292,8.1586
127.29,2.9556,6.2109,9.3027
127.32,2.7241,6.17,8.1995
127.35,2.3018,6.17,6.9736
127.38,1.5391,4.522,6.4424
127.42,1.5663,4.1814,7.0826
127.45,1.4165,8.8941,8.1586
127.48,1.2667,10.76,6.5922
127.51,0.88532,5.2847,6.9328
127.54,-0.27241,5.7886,7.9679
127.57,-1.6889,6.9736,5.598
127.6,-0.61292,6.3198,6.279
127.66,-1.076,6.279,6.4016
127.74,0.040861,7.464,8.1995
128.07,-1.3348,5.0531,8.8532
128.11,-1.1169,4.7126,8.1995
128.15,-0.91256,4.9033,7.5457
128.2,-0.081722,5.2847,6.5514
128.24,-1.9205,6.3607,5.8295
128.27,-0.38137,5.4345,10.529
128.3,-1.6481,9.003,7.6683
128.33,-1.9886,7.6955,6.0474
128.36,-2.0294,5.8976,6.7012
128.4,-1.757,5.8567,6.0883
128.43,-1.5255,6.0883,7.2052
128.46,-0.99429,5.8567,7.3958
128.5,-1.4165,6.279,7.246
128.55,-1.1169,5.9793,8.0769
128.6,-0.081722,4.7535,8.6625
128.65,-2.4925,5.8976,8.2812
128.68,-2.9829,6.279,7.246
128.74,-1.6072,6.2381,8.1177
128.8,-0.040861,6.0202,9.2346
128.84,0.23155,5.598,8.7306
128.87,0.19068,5.1349,8.9622
128.91,0.69464,4.1814,9.0439
128.94,1.3348,3.4051,8.6898
128.98,0.92618,4.1406,8.0496
129.01,0.10896,5.0531,7.6683
129.04,-0,5.2166,8.431
129.07,0.081722,5.2438,8.8941
129.1,0.23155,5.1349,9.003
129.14,0.14982,5.0531,8.8124
129.17,-0.040861,4.985,8.0769
129.2,-0.27241,5.2166,7.5865
129.25,-0.14982,5.3664,8.0496
129.28,0.040861,5.4073,7.8181
129.33,0.23155,5.3664,7.8589
129.36,0.69464,5.2166,8.0769
129.39,0.8036,5.2438,7.8862
129.42,0.76274,5.4345,7.6683
129.45,0.57205,5.8295,7.8181
129.48,0.34051,6.0474,8.0769
129.51,0.31327,6.0202,8.431
129.54,0.34051,5.8976,8.6898
129.57,0.31327,5.6661,8.6217
129.6,0.10896,5.7069,8.0088
129.63,-0.27241,5.4754,6.5922
129.66,-0.19068,5.4345,7.246
129.69,-0.081722,6.2109,8.431
129.72,-0,6.4424,8.4991
129.75,-0.040861,6.3198,8.7306
129.79,-0.23155,5.0531,8.9622
129.82,-1.1169,4.1814,9.9973
129.85,-1.1169,4.2904,10.46
129.88,-1.8387,4.6718,10.079
129.91,-1.7979,4.6718,8.3493
129.95,-1.3076,3.7592,7.9679
129.98,-1.5255,3.909,8.2403
130.01,-1.3348,4.3313,7.8862
130.04,-1.2667,4.6037,7.5865
130.07,-0.95342,4.6309,7.8862
130.1,-0.84446,4.9442,8.2403
130.13,-0.65378,5.2438,8.2812
130.16,-0.38137,5.4345,7.8862
130.19,-0.23155,5.4754,7.6274
130.22,-0.53119,5.7069,6.9736
130.25,-1.185,6.2109,6.4424
130.29,-0.69464,5.7478,8.0088
130.32,-0.84446,6.0883,8.1177
130.36,-0.95342,6.1292,7.7772
130.39,-0.91256,5.5571,8.0496
130.42,-0.8036,5.0531,8.431
130.45,-0.88532,5.2438,8.4719
130.48,-0.84446,5.7478,8.1586
130.51,-0.99429,6.3198,7.8862
130.54,-0.91256,6.5105,7.9679
130.58,-0.8036,6.4697,7.8181
130.61,-1.0351,6.3198,7.2052
130.65,-1.3348,6.0474,7.0826
130.68,-1.5255,6.0202,7.246
130.71,-1.6072,6.0883,7.5865
130.74,-1.4982,6.0202,8.0769
130.77,-1.3757,5.8567,8.1177
130.81,-0.91256,5.6252,7.927
130.84,-0.61292,5.3256,8.5808
130.87,-0.14982,4.9442,8.8941
130.9,0.42223,4.8216,8.5808
130.93,0.72188,5.2847,7.8589
130.96,0.92618,5.8976,7.2733
130.99,1.2258,6.2109,7.1643
131.02,1.185,6.2381,7.4367
131.05,0.76274,6.0202,7.927
131.08,0.42223,5.8567,8.1995
131.12,0.10896,5.7069,7.464
131.16,-0.14982,5.7069,7.3958
131.2,-0.23155,6.4016,7.0145
131.23,-0.19068,6.2109,7.5865
131.26,-0.040861,6.0202,7.7364
131.29,0.081722,5.8976,7.5865
